country_code,country_name,year,coal_share_energy,oil_share_energy,gas_share_energy,nuclear_share_energy,renewables_share_energy,hydro_share_energy,solar_share_energy,wind_share_energy,biofuel_share_energy,primary_energy_consumption
GBR,United Kingdom,2007,17.429399490356445,37.106048583984375,36.67616271972656,6.451140880584717,2.337247848510742,0.5196774005889893,0.0014329423429444,0.5397911071777344,0.1549372673034668,2604.1923828125
GBR,United Kingdom,2008,16.46415138244629,36.98157501220703,38.32030487060547,5.424356460571289,2.80961275100708,0.5313364863395691,0.0017569331685081,0.7334935069084167,0.3619158267974853,2558.816162109375
GBR,United Kingdom,2009,14.350936889648438,37.392364501953125,37.76072311401367,7.507082462310791,2.988893985748291,0.5679816603660583,0.002172912005335,1.008326292037964,0.0243828911334276,2422.8115234375
GBR,United Kingdom,2010,14.374889373779297,36.12184524536133,39.90385818481445,6.556135654449463,3.0432705879211426,0.3789132535457611,0.0042494935914874,1.0852017402648926,0.0223197173327207,2475.146484375
GBR,United Kingdom,2011,15.393617630004885,37.39447784423828,35.25323486328125,7.690516471862793,4.268152713775635,0.6345638632774353,0.0271656364202499,1.779685139656067,0.0362612344324588,2332.1884765625
GBR,United Kingdom,2012,19.072439193725582,35.88799285888672,32.50156021118164,7.669325351715088,4.868680953979492,0.5783243775367737,0.1474674195051193,2.161975383758545,0.0343285202980041,2375.14599609375
GBR,United Kingdom,2013,18.295015335083008,35.34720230102539,32.10628128051758,7.596072673797607,6.655430316925049,0.5058006048202515,0.2162692248821258,3.055039644241333,0.4983875453472137,2388.47314453125
GBR,United Kingdom,2014,15.651906967163086,37.39118194580078,31.222118377685547,7.229257583618164,8.505534172058105,0.667704164981842,0.4597458839416504,3.624298095703125,0.6032347679138184,2255.70751953125
GBR,United Kingdom,2015,12.243426322937012,37.525634765625,31.80704498291016,7.862349510192871,10.561546325683594,0.7038367390632629,0.8419374823570251,4.501448154449463,0.4776280224323272,2279.46728515625
GBR,United Kingdom,2016,6.32448148727417,39.148536682128906,35.79425048828125,8.073643684387207,10.659087181091309,0.6045247316360474,1.171539068222046,4.182745933532715,0.4911263287067413,2246.921875
GBR,United Kingdom,2017,5.1123785972595215,39.56471252441406,35.01243209838867,7.870009422302246,12.440467834472656,0.6581213474273682,1.2819637060165403,5.554405212402344,0.4845590889453888,2251.04296875
GBR,United Kingdom,2018,4.325758457183838,39.056427001953125,35.376190185546875,7.261558532714844,13.980070114135742,0.6075089573860168,1.4138787984848022,6.351273059844971,0.6846506595611572,2246.42431640625
GBR,United Kingdom,2019,3.1695644855499268,38.93260955810547,35.817100524902344,6.39632511138916,15.68440055847168,0.6754371523857117,1.413745641708374,7.267348766326904,0.932192325592041,2192.984619140625
GBR,United Kingdom,2020,3.199725866317749,33.982913970947266,37.42901611328125,6.32007360458374,19.06827163696289,0.8652767539024353,1.578398585319519,9.513378143310549,0.9692580699920654,1982.8426513671875
GBR,United Kingdom,2021,3.256934404373169,34.510833740234375,38.99581527709961,5.754350662231445,17.48206901550293,0.676284909248352,1.5137903690338137,8.103324890136719,0.8533972501754761,1990.96728515625
GBR,United Kingdom,2022,2.977014303207397,36.68667984008789,35.41287612915039,5.851047515869141,19.072383880615234,0.6987606883049011,1.6465338468551636,9.942047119140623,1.156336545944214,2009.94384765625
GBR,United Kingdom,2023,2.67331862449646,38.837669372558594,33.325870513916016,5.186681270599365,19.976457595825195,0.7075024247169495,1.7739176750183103,10.516036033630373,1.3972678184509275,1929.626220703125
GBR,United Kingdom,2024,2.450242757797241,38.82221984863281,32.270381927490234,5.164467811584473,21.292688369750977,0.7334476113319397,1.8818438053131104,10.695672035217283,1.4451879262924194,1936.9595947265625
IRL,Ireland,1965,53.864376068115234,42.25862884521485,0.0,0.0,3.876994371414185,3.876994371414185,0.0,0.0,0.0,67.66311645507812
IRL,Ireland,1966,54.74168395996094,42.14110565185547,0.0,0.0,3.117213249206543,3.117213249206543,0.0,0.0,0.0,75.80643463134766
IRL,Ireland,1967,53.76478576660156,43.51767349243164,0.0,0.0,2.717541456222534,2.717541456222534,0.0,0.0,0.0,82.16954803466797
IRL,Ireland,1968,56.2816162109375,41.49029159545898,0.0,0.0,2.2280924320220947,2.2280924320220947,0.0,0.0,0.0,95.832275390625
IRL,Ireland,1969,53.387962341308594,44.93025207519531,0.0,0.0,1.6817858219146729,1.6817858219146729,0.0,0.0,0.0,96.14959716796876
IRL,Ireland,1970,33.04852294921875,64.00528717041016,0.0,0.0,2.9461863040924072,2.9461863040924072,0.0,0.0,0.0,75.80377197265625
IRL,Ireland,1971,30.34292221069336,68.01407623291016,0.0,0.0,1.6429998874664309,1.6429998874664309,0.0,0.0,0.0,78.73353576660156
IRL,Ireland,1972,26.76178550720215,70.94190216064453,0.0,0.0,2.296313762664795,2.296313762664795,0.0,0.0,0.0,83.12677001953125
IRL,Ireland,1973,24.831514358520508,73.13214874267578,0.0,0.0,2.036340951919556,2.036340951919556,0.0,0.0,0.0,87.36944580078125
IRL,Ireland,1974,26.32379150390625,71.20121002197266,0.0,0.0,2.474998235702514,2.474998235702514,0.0,0.0,0.0,88.9004898071289
IRL,Ireland,1975,23.8197078704834,74.42987060546875,0.0,0.0,1.7504191398620603,1.7504191398620603,0.0,0.0,0.0,83.14531707763672
IRL,Ireland,1976,23.995098114013672,74.06133270263672,0.0,0.0,1.9435709714889529,1.9435709714889529,0.0,0.0,0.0,84.87722778320312
IRL,Ireland,1977,23.5870304107666,74.12407684326172,0.0,0.0,2.288891553878784,2.288891553878784,0.0,0.0,0.0,90.46337890625
IRL,Ireland,1978,21.444305419921875,76.49334716796875,0.0,0.0,2.0623490810394287,2.0623490810394287,0.0,0.0,0.0,94.11172485351562
IRL,Ireland,1979,22.308767318725582,72.81266021728516,2.665397882461548,0.0,2.2131712436676025,2.2131712436676025,0.0,0.0,0.0,103.78634643554688
IRL,Ireland,1980,21.850969314575195,67.78571319580078,8.043682098388672,0.0,2.3196358680725098,2.3196358680725098,0.0,0.0,0.0,100.42442321777344
IRL,Ireland,1981,23.441455841064453,61.71942901611328,12.395648002624512,0.0,2.443469285964966,2.443469285964966,0.0,0.0,0.0,97.99099731445312
IRL,Ireland,1982,24.97347068786621,54.41202926635742,18.31987571716309,0.0,2.2946221828460693,2.2946221828460693,0.0,0.0,0.0,97.28761291503906
IRL,Ireland,1983,27.49040985107422,50.1417350769043,20.10701942443848,0.0,2.2608354091644287,2.2608354091644287,0.0,0.0,0.0,95.87734985351562
IRL,Ireland,1984,26.627660751342773,49.83128356933594,21.529077529907227,0.0,2.011976718902588,2.011976718902588,0.0,0.0,0.0,94.85704803466795
IRL,Ireland,1985,29.160484313964844,47.36806869506836,21.131118774414062,0.0,2.340327739715576,2.340327739715576,0.0,0.0,0.0,99.53784942626952
IRL,Ireland,1986,29.67685317993164,54.14528274536133,13.800201416015623,0.0,2.377663373947144,2.377663373947144,0.0,0.0,0.0,107.50275421142578
IRL,Ireland,1987,37.68635940551758,46.97134780883789,13.58714199066162,0.0,1.7551507949829102,1.7551507949829102,0.0,0.0,0.0,108.71920776367188
IRL,Ireland,1988,38.56837844848633,42.806297302246094,16.382768630981445,0.0,2.242556095123291,2.242556095123291,0.0,0.0,0.0,108.1989517211914
IRL,Ireland,1989,37.49678039550781,42.7351188659668,18.02730369567871,0.0,1.7407974004745483,1.7407974004745483,0.0,0.0,0.0,111.47248077392578
IRL,Ireland,1990,34.18906784057617,45.6297721862793,18.53706359863281,0.0,1.6440962553024292,1.6440962553024292,0.0,0.0,0.0,117.8863296508789
IRL,Ireland,1991,31.57250022888184,48.45110702514648,18.28240394592285,0.0,1.6939890384674072,1.6939890384674072,0.0,0.0,0.0,122.4616470336914
IRL,Ireland,1992,29.93927383422852,50.19964599609375,18.002769470214844,0.0,1.8583128452301023,1.847007155418396,0.0,0.0113056292757391,0.0,123.01874542236328
IRL,Ireland,1993,28.486167907714844,49.75917816162109,20.02803039550781,0.0,1.7266221046447754,1.693411946296692,0.0,0.0332101322710514,0.0,125.62606811523438
IRL,Ireland,1994,26.15610122680664,52.30097961425781,19.54827308654785,0.0,1.994645476341248,1.9542781114578247,0.0,0.0403673537075519,0.0,130.93553161621094
IRL,Ireland,1995,25.79802703857422,52.30703353881836,20.377967834472656,0.0,1.516972303390503,1.4836721420288086,0.0,0.0333001799881458,0.0,133.62074279785156
IRL,Ireland,1996,24.57390594482422,51.98460388183594,21.930633544921875,0.0,1.5108565092086792,1.4233593940734863,0.0,0.0276047345250844,0.0,141.0366668701172
IRL,Ireland,1997,22.65793228149414,53.59668350219727,22.182537078857425,0.0,1.5628480911254885,1.2935487031936646,0.0,0.0954116210341453,0.0,145.73020935058594
IRL,Ireland,1998,21.20485496520996,55.847843170166016,20.85308837890625,0.0,2.0942115783691406,1.6247498989105225,0.0,0.299816757440567,0.0,156.80545043945312
IRL,Ireland,1999,17.278432846069336,59.69175720214844,21.122314453125,0.0,1.9074941873550413,1.4212626218795776,0.0,0.3142127096652984,0.0,165.5371856689453
IRL,Ireland,2000,17.56844139099121,57.3852767944336,23.12605094909668,0.0,1.920232892036438,1.3572272062301636,0.0,0.3915165960788727,0.0,173.34884643554688
IRL,Ireland,2001,17.410701751708984,58.19790649414063,22.821752548217773,0.0,1.569638967514038,0.8996872305870056,0.0,0.5042779445648193,0.0,183.1675262451172
IRL,Ireland,2002,16.911855697631836,57.312801361083984,23.6689510345459,0.0,2.106391668319702,1.3795769214630127,0.0,0.5870308876037598,0.0,181.35397338867188
IRL,Ireland,2003,16.78361701965332,57.35397720336914,24.08756828308105,0.0,1.7748370170593262,0.9223291873931884,0.0,0.7003558874130249,0.0,176.85467529296875
IRL,Ireland,2004,15.378811836242676,58.91378021240234,23.584880828857425,0.0,2.122525930404663,0.9478039145469666,0.0,0.9855926036834716,0.0,180.36187744140625
IRL,Ireland,2005,16.38701820373535,59.37145233154297,21.525373458862305,0.0,2.716156244277954,0.9032992124557496,0.0,1.591369867324829,0.0047605256550014,188.1739959716797
IRL,Ireland,2006,14.324323654174805,58.54841613769531,23.67592430114746,0.0,3.451337575912476,0.9988281726837158,0.0,2.2373220920562744,0.0081428224220871,194.2944183349609
IRL,Ireland,2007,13.776053428649902,56.97664260864258,25.313201904296875,0.0,3.9341013431549072,0.9004890322685242,0.0,2.6460728645324707,0.1176336780190467,197.32437133789065
IRL,Ireland,2008,13.5554838180542,54.5765495300293,26.665454864501957,0.0,5.202509880065918,1.3049705028533936,0.0,3.2484638690948486,0.3156085908412933,196.3790283203125
IRL,Ireland,2009,13.186887741088867,51.94425964355469,28.165077209472656,0.0,6.703775405883789,1.3451573848724363,0.000632851908449,4.409224987030029,0.5023271441459656,176.61155700683594
IRL,Ireland,2010,12.998295783996582,50.08473587036133,30.767868041992188,0.0,6.149101257324219,0.8781940340995789,0.0006977508310228,4.125723838806152,0.5904141664505005,178.30044555664062
IRL,Ireland,2011,13.381916999816896,49.1953239440918,28.391084671020508,0.0,9.031673431396484,1.080852746963501,0.0008290936239063,6.700742721557617,0.6291787624359131,170.26165771484375
IRL,Ireland,2012,15.779160499572754,47.21442031860352,28.145418167114254,0.0,8.861001014709473,1.2408955097198486,0.0009989793179556,6.203634738922119,0.5916353464126587,167.4685821533203
IRL,Ireland,2013,14.500139236450195,48.63009262084961,27.22222900390625,0.0,9.647536277770996,0.9343231320381165,0.0010901215719059,7.079278469085693,0.7169658541679382,164.99734497070312
IRL,Ireland,2014,14.299806594848633,48.29868316650391,26.463829040527344,0.0,10.937682151794434,1.102503776550293,0.0014720940962433,7.998200416564941,0.8109038472175598,164.5530242919922
IRL,Ireland,2015,14.76947021484375,47.38215255737305,25.34233665466309,0.0,12.506040573120115,1.182318925857544,0.0023699761368334,9.637786865234377,0.8217578530311584,173.91299438476562
IRL,Ireland,2016,13.559081077575684,47.67612075805664,27.227561950683597,0.0,11.537235260009766,0.9468169212341307,0.0065843765623867,8.687249183654785,0.7221099138259888,181.90940856933597
IRL,Ireland,2017,11.50528335571289,47.12666320800781,27.675575256347656,0.0,13.69247817993164,0.9534252285957336,0.0137181803584098,10.431668281555176,1.0266765356063845,182.72999572753903
IRL,Ireland,2018,8.853521347045898,47.88406753540039,28.120376586914062,0.0,15.14203643798828,0.93181174993515,0.0243676099926233,11.790491104125977,0.9646319150924684,186.8528289794922
IRL,Ireland,2019,6.313821315765381,47.70881652832031,28.587127685546875,0.0,17.390233993530273,1.1801398992538452,0.04500612616539,13.55727195739746,1.1713286638259888,187.79612731933597
IRL,Ireland,2020,5.764016628265381,43.001651763916016,30.41520881652832,0.0,20.819122314453125,1.319529414176941,0.0779758244752883,16.610225677490234,1.1572669744491575,176.5830078125
IRL,Ireland,2021,7.701880931854248,45.88325881958008,28.61629676818848,0.0,17.79856300354004,1.036070704460144,0.1170241981744766,13.741609573364258,1.158676266670227,179.88182067871094
IRL,Ireland,2022,5.986693859100342,46.415897369384766,28.177202224731445,0.0,19.420204162597656,0.9335674047470092,0.1979298293590545,15.169084548950195,1.4030938148498535,186.4515686035156
IRL,Ireland,2023,3.690496921539306,47.41644287109375,27.073545455932617,0.0,21.819515228271484,1.2898701429367063,0.8845154047012329,16.231416702270508,1.9572222232818604,180.4553680419922
IRL,Ireland,2024,2.6544418334960938,47.53391647338867,27.631324768066406,0.0,22.180316925048828,1.0433619022369385,1.5231953859329224,15.76966381072998,2.446336030960083,181.7919158935547
ISR,Israel,1965,0.0,98.22000122070312,1.7799978256225586,0.0,0.0,0.0,0.0,0.0,0.0,41.00690460205078
ISR,Israel,1966,0.0,97.7808837890625,2.2191128730773926,0.0,0.0,0.0,0.0,0.0,0.0,42.64158248901367
ISR,Israel,1967,0.0,97.95167541503906,2.048326015472412,0.0,0.0,0.0,0.0,0.0,0.0,51.73380279541016
ISR,Israel,1968,0.0,97.41770935058594,2.5822908878326416,0.0,0.0,0.0,0.0,0.0,0.0,52.66135025024414
ISR,Israel,1969,0.0,97.6515884399414,2.348414659500122,0.0,0.0,0.0,0.0,0.0,0.0,59.51942443847656
ISR,Israel,1970,0.0,97.98960876464844,2.010394811630249,0.0,0.0,0.0,0.0,0.0,0.0,63.53794097900391
ISR,Israel,1971,0.0,98.34175872802734,1.6582419872283936,0.0,0.0,0.0,0.0,0.0,0.0,72.10430908203125
ISR,Israel,1972,0.0,98.26956939697266,1.7304328680038452,0.0,0.0,0.0,0.0,0.0,0.0,68.30416107177734
ISR,Israel,1973,0.0,99.2954330444336,0.7045664191246033,0.0,0.0,0.0,0.0,0.0,0.0,72.81664276123047
ISR,Israel,1974,0.0,99.14257049560548,0.8574323058128357,0.0,0.0,0.0,0.0,0.0,0.0,73.12428283691406
ISR,Israel,1975,0.0,99.23747253417967,0.7625266909599304,0.0,0.0,0.0,0.0,0.0,0.0,75.14131927490234
ISR,Israel,1976,0.0,99.283447265625,0.7165564894676208,0.0,0.0,0.0,0.0,0.0,0.0,77.03653717041016
ISR,Israel,1977,0.0,99.3219223022461,0.678076446056366,0.0,0.0,0.0,0.0,0.0,0.0,80.89301300048828
ISR,Israel,1978,0.0,99.38903045654295,0.6109703183174133,0.0,0.0,0.0,0.0,0.0,0.0,88.32633972167969
ISR,Israel,1979,0.0,99.57884216308594,0.4211582839488983,0.0,0.0,0.0,0.0,0.0,0.0,91.25093841552734
ISR,Israel,1980,0.0125625841319561,99.96769714355467,0.0197403505444526,0.0,0.0,0.0,0.0,0.0,0.0,92.57648468017578
ISR,Israel,1981,0.0123518612235784,99.96119689941406,0.020550949499011,0.0,0.0059003834612667,0.0059003834612667,0.0,0.0,0.0,94.1562042236328
ISR,Israel,1982,6.344058513641357,93.22705841064452,0.4234232306480407,0.0,0.0054603689350187,0.0054603689350187,0.0,0.0,0.0,101.74358367919922
ISR,Israel,1983,11.949087142944336,87.44868469238281,0.5994971990585327,0.0,0.0027284803800284,0.0027284803800284,0.0,0.0,0.0,101.80695343017578
ISR,Israel,1984,18.585390090942383,80.90632629394531,0.5030422210693359,0.0,0.0052439984865486,0.0052439984865486,0.0,0.0,0.0,105.94157409667967
ISR,Israel,1985,21.86265182495117,77.62129211425781,0.5104045271873474,0.0,0.0056543638929724,0.0056543638929724,0.0,0.0,0.0,98.25289916992188
ISR,Israel,1986,23.079504013061523,76.54058074951172,0.3637856245040893,0.0,0.0161261186003685,0.0161261186003685,0.0,0.0,0.0,103.3530731201172
ISR,Israel,1987,22.917360305786133,76.67105865478516,0.3865158259868622,0.0,0.025062808766961,0.025062808766961,0.0,0.0,0.0,110.8344497680664
ISR,Israel,1988,20.491535186767575,79.15409088134766,0.3309912979602813,0.0,0.0233842283487319,0.0233842283487319,0.0,0.0,0.0,118.79029846191406
ISR,Israel,1989,21.15904426574707,78.5438232421875,0.2904279828071594,0.0,0.0067055514082312,0.0067055514082312,0.0,0.0,0.0,124.27566528320312
ISR,Israel,1990,21.346094131469727,78.40562438964844,0.2418297082185745,0.0,0.0064532067626714,0.0064532067626714,0.0,0.0,0.0,129.1352996826172
ISR,Israel,1991,22.73708724975586,77.05225372314453,0.1979638934135437,0.0,0.0126958433538675,0.0126958433538675,0.0,0.0,0.0,131.27761840820312
ISR,Israel,1992,23.981346130371094,75.82098388671875,0.1450834423303604,0.0,0.0525849126279354,0.0525849126279354,0.0,0.0,0.0,153.1965789794922
